benchmark,siglum,task_type,verification_status,model,answer_status,answer_cached,answer_cost_usd,answer_latency_s,answer,score::minimax/minimax-m3,score::google/gemini-3.8-flash,score::deepseek/deepseek-v4-flash (tiebreak),score_consensus,tiebreak_triggered,score_raw::minimax/minimax-m3,score_raw::google/gemini-3.8-flash,score_raw::deepseek/deepseek-v4-flash (tiebreak),score_error::minimax/minimax-m3,score_error::google/gemini-3.8-flash,score_error::deepseek/deepseek-v4-flash (tiebreak),score_cost_usd::minimax/minimax-m3,score_cost_usd::google/gemini-3.8-flash,score_cost_usd::deepseek/deepseek-v4-flash (tiebreak)
| ἀπὸ | ἀπό | preposition | governs genitive | introduces expression of origin |
| Ἱερουσαλήμ | Ἱερουσαλήμ | proper noun, indeclinable | genitive function; singular feminine | complement of ἀπό |
| θνῄσκει | θνῄσκω | verb | present active indicative, 3rd singular | finite predicate |
| ὑπὸ | ὑπό | preposition | governs genitive | introduces agent |
| Μανασσῆ | Μανασσῆς | proper noun | genitive singular masculine | agent governed by ὑπό |
| ἐν | ἐν | preposition | governs dative | introduces circumstance/instrument |
| πρίσει | πρίσις | noun | dative singular feminine | complement of ἐν; “by/through sawing” |
| εἰς | εἰς | preposition | governs accusative | introduces result/division |
| δύο | δύο | cardinal numeral | accusative plural, common gender | complement of εἰς; “into two” |
| καὶ | καί | coordinating conjunction | indeclinable | coordinates the clauses |
| ἐτέθη | τίθημι | verb | aorist passive indicative, 3rd singular | finite predicate |
| ὑποκάτω | ὑποκάτω | improper preposition/adverb | governs genitive; indeclinable | introduces spatial complement |
| δρυὸς | δρῦς | noun | genitive singular feminine | complement of ὑποκάτω |
| Ῥωγήλ | Ῥωγήλ | proper noun, indeclinable | genitive function; singular | dependent on δρυός, identifying the oak |

The form **πρίσει** is formally dative singular of **πρίσις**, “sawing”; no conjectural alteration is made.

## TEI XML

```xml
<seg xml:lang=""grc"">
  <w lemma=""Ἠσαΐας"" msd=""NOUN.Proper.Nom.Sg.Masc"">Ἠσαΐας</w>
  <w lemma=""ἀπό"" msd=""PREP.Gen"">ἀπὸ</w>
  <w lemma=""Ἱερουσαλήμ"" msd=""NOUN.Proper.Indecl.GenFunction.Sg.Fem"">Ἱερουσαλήμ</w>
  <w lemma=""θνῄσκω"" msd=""VERB.Pres.Act.Ind.3.Sg"">θνῄσκει</w>
  <w lemma=""ὑπό"" msd=""PREP.Gen"">ὑπὸ</w>
  <w lemma=""Μανασσῆς"" msd=""NOUN.Proper.Gen.Sg.Masc"">Μανασσῆ</w>
  <w lemma=""ἐν"" msd=""PREP.Dat"">ἐν</w>
  <w lemma=""πρίσις"" msd=""NOUN.Dat.Sg.Fem"">πρίσει</w>
  <w lemma=""εἰς"" msd=""PREP.Acc"">εἰς</w>
  <w lemma=""δύο"" msd=""NUM.Card.Acc.Pl.Com"">δύο</w>
  <pc>·</pc>
  <w lemma=""καί"" msd=""CONJ.Coord"">καὶ</w>
  <w lemma=""τίθημι"" msd=""VERB.Aor.Pass.Ind.3.Sg"">ἐτέθη</w>
  <w lemma=""ὑποκάτω"" msd=""PREP.Gen"">ὑποκάτω</w>
  <w lemma=""δρῦς"" msd=""NOUN.Gen.Sg.Fem"">δρυὸς</w>
  <w lemma=""Ῥωγήλ"" msd=""NOUN.Proper.Indecl.GenFunction.Sg"">Ῥωγήλ</w>
  <pc>.</pc>
</seg>
```",92,100,N/A,96,False,"```markdown
92
```","```markdown
100
```",,,,not_needed,0.0048846,0.001713,0.0
encode-greek-marchalianus-teiheader,Vat. gr. 2125 (Codex Marchalianus Header),encoding,ESTABLISHED_GT,openai/gpt-5.6-sol,ok,False,0.005032,6.38,"<teiHeader xmlns=""http://www.tei-c.org/ns/1.0"">
  <fileDesc>
    <titleStmt>
      <title>Codex Marchalianus: Lives of the Prophets (Vitae Prophetarum) — Isaiah</title>
    </titleStmt>
    <publicationStmt>
      <p>Unpublished manuscript description.</p>
    </publicationStmt>
    <sourceDesc>
      <msDesc>
        <msIdentifier>
          <country>Vatican</country>
          <settlement>Vatican City</settlement>
          <repository>Biblioteca Apostolica Vaticana</repository>
          <idno>Vat. gr. 2125</idno>
          <msName>Codex Marchalianus</msName>
        </msIdentifier>
        <msContents>
          <msItem>
            <title xml:lang=""grc"">Lives of the Prophets (Vitae Prophetarum) — Isaiah</title>
            <textLang mainLang=""grc"">Ancient Greek</textLang>
          </msItem>
        </msContents>
        <physDesc>
          <objectDesc form=""codex"">
            <supportDesc>
              <extent>
                <dimensions unit=""mm"">
                  <height>295</height>
                  <width>179</width>
                </dimensions>
              </extent>
            </supportDesc>
            <layoutDesc>
              <layout columns=""1"">One-column layout.</layout>
            </layoutDesc>
          </objectDesc>
          <handDesc>
            <handNote script=""uncial"">Greek uncial/majuscule with lunate sigmas and nomina sacra.</handNote>
          </handDesc>
        </physDesc>
        <history>
          <origin>
            <origPlace>Egypt</origPlace>
            <origDate notBefore=""0500-01-01"" notAfter=""0699-12-31"">6th to 7th century</origDate>
          </origin>
        </history>
      </msDesc>
    </sourceDesc>
  </fileDesc>
</teiHeader>",75,100,95,95,True,"```markdown
75
```","```matlab
100
```","```markdown
95
```",,,,0.0031218,0.00120825,0.00093814
trans-latin-vatlat629-f3v,Vat. lat. 629 f. 3v (§37 Esaias),transcription,SELF_CONTAINED_GT,openai/gpt-5.6-sol,ok,False,0.004156,10.07,"**(1) DIPLOMATIC**

```text
Eſaias filiuſ amos. non illiuſ
p̄phe. ſed alteriuſ qui ſimple nuncupat̄ ē. no
mine. Hic enim ex numero paſtoꝝ fuit. de oppido
thecue. hic autē genere nobili ortuſ ē. ierl̄m.
Quē etiam hebrei aiunt locū fuiſſe manaſſe. In quo
tanta fuit ſc̄itas. ex uite excellentia. ut unam
tantū dicerēt habuiſſe tunicā cilicinā. Quamqꝫ
```

**(2) NORMALIZED CRITICAL**

```text
Esaias filius Amos, non illius
prophetae, sed alterius qui Simple nuncupatus est, no-
mine. Hic enim ex numero pastorum fuit, de oppido
Thecue. Hic autem genere nobili ortus est, Hierusalem.
Quem etiam Hebraei aiunt locum fuisse Manasse, in quo
tanta fuit sanctitas ex vitae excellentia, ut unam
tantum dicerent habuisse tunicam cilicinam. Quamque
```

The final word continues beyond the supplied image; therefore the sentence is textually incomplete here.",42,88,20,42,True,"Looking at the candidate answer against the ground truth:

**Diplomatic Layer Issues:**
1. **""ſimple"" instead of ""ſimile""** — significant misreading of the manuscript
2. **""Hic enim"" instead of ""Ille enim""** — the rubric explicitly states the manuscript reads ""Ille enim"" and modern editions emend to ""Hic enim""; the diplomatic layer should preserve the manuscript reading
3. **""locū"" instead of ""socrū""** — major misreading (mother-in-law vs. place)
4. **""ex"" instead of ""&""** — missed the Tironian/ampersand abbreviation
5. **""Quamqꝫ"" instead of ""Quamq:""** — different abbreviation symbol
6. **""Eſaias"" joined** vs. ground truth's ""E Saias"" (separated rubricated initial)
7. **""dicerēt""** vs. ground truth's ""diceret̄"" (macron placement)

**Normalized Layer Issues:**
1. **""Simple""** propagated from diplomatic error
2. **""Hic enim""** propagated instead of ""Ille enim""
3. **""locum fuisse""** propagated instead of ""socrum fuisse""
4. **""ex vitae""** instead of ""& vitae""

The candidate preserved many scribal features (long-s, suspensions, abbreviations) but made multiple substantive misreadings that affect textual meaning, and failed to maintain the manuscript's ""Ille enim"" reading in the diplomatic layer as the rubric required.

```json
42
```","```json
88
```","```20
```",,,,0.0054732,0.00228975,0.0011277
coll-latin-vatlat629-isidore,Vat. lat. 629 f. 3v vs. Chaparro Gómez 1985,collation,SELF_CONTAINED_GT,openai/gpt-5.6-sol,ok,False,0.001316,2.51,"ille] Hic V (substitution) ;  
hic] Hic autem V (substitution + addition) ;  
nobilis] nobili V (substitution) ;  
in Hierusalem] est Hierusalem V (substitution) ;  
atrocique] atroque V (substitution + omission) ;  
extincxit] extinxit V (orthographic) ;",60,90,45,60,True,"Looking at the candidate answer against the ground truth:

**Variant 1:** Correctly identified as substitution of Hic for ille. ✓

**Variant 2:** Split into three entries:
- ""hic] Hic autem V (substitution + addition)"" — Mislabeled. Since ""Hic"" matches the base text, this is purely an ADDITION of ""autem"", not a substitution.
- ""nobilis] nobili V (substitution)"" — Correct. ✓
- ""in Hierusalem] est Hierusalem V (substitution)"" — Mislabeled. The ground truth classifies this as OMISSION of ""in"" (with addition of ""est""), not substitution.

**Variant 3:**
- ""atrocique] atroque V (substitution + omission)"" — Mislabeled. This is a pure SUBSTITUTION of ""atroque"" for ""atrocique"" (different lexical forms), not an omission.
- ""extincxit] extinxit V (orthographic)"" — Correct. ✓

**Evaluation:**
- *Variant detection:* All real variants found, none invented. Strong.
- *Correct alignment:* Lemma-reading pairings are accurate. Strong.
- *Variant typology:* Three of six entries have incorrect classifications (substitution vs. addition, substitution vs. omission, substitution vs. omission). Significant errors.
- *Apparatus discipline:* Format is acceptable, but the misclassifications undermine scholarly accuracy.

```markdown
60
```","```guideline
90
```","```markdown
45
```",,,,0.004656,0.00174525,0.00097216
translat-latin-vatlat629-seraphim,Vat. lat. 629 f. 3v (Seraphim Vision & Martyrdom),translation,ESTABLISHED_GT,openai/gpt-5.6-sol,ok,False,0.001902,6.99,"“Now the Hebrews relate that Isaiah was put to death for two reasons: first, because he had called them ‘rulers of Sodom’ and ‘people of Gomorrah’; second, because, although the Lord had testified to Moses, ‘You will not be able to see my face,’ he dared to exclaim, ‘I saw the Lord sitting upon a lofty throne …’ The Jews, blinded in mind, failed to consider that in what follows he had related that the Seraphim covered the face and feet of God, and that he writes that he saw only his middle parts. He lies buried beneath the oak of Rogel, beside the courses of the waters.”",92,98,N/A,95,False,```\n92\n```,"```
98
```",,,,not_needed,0.001743,0.00054225,0.0
annot-latin-vatlat629-abbreviations,Vat. lat. 629 f. 3v (Scribal Abbreviation Encoding),annotation,ESTABLISHED_GT,openai/gpt-5.6-sol,ok,False,0.004596,10.53,"1. **Expanded normalized Latin**

*iuxta imperium domini nudo corpore, nudoque vestigio in conventu populi conversatus est.*

2. **Grammatical parse**

- **imp̃ium → imperium**: accusative singular neuter of *imperium, -iī*; governed by *iuxta*.
- **dn̄i → domini**: genitive singular masculine of *dominus, -ī*; dependent on *imperium*.
- **ppl̄i → populi**: genitive singular masculine of *populus, -ī*; dependent on *conventu*.
- **conuerſatuſ ē → conversatus est**:
  - *conversatus*: nominative singular masculine perfect participle of the deponent verb *conversor, conversārī*; agrees with the implied subject.
  - *est*: third-person singular present indicative of *sum*; with *conversatus* forms the third-person singular perfect indicative deponent, “he associated/mingled” or “he conducted himself.”

3. **TEI P5 XML**

```xml
<seg xml:lang=""la"">
  iuxta
  <choice><abbr>imp̃ium</abbr><expan>imperium</expan></choice>
  <choice><abbr>dn̄i</abbr><expan>domini</expan></choice>
  nudo corpore. nudoq:
  ueſtigio in conuentu
  <choice><abbr>ppl̄i</abbr><expan>populi</expan></choice>
  <choice><abbr>conuerſatuſ ē</abbr><expan>conversatus est</expan></choice>.
</seg>
```

The diplomatic spellings and signs—including **ueſtigio**, **conuentu**, long **ſ**, punctuation, and **q:**—are preserved outside the requested expansions.",88,92,N/A,90,False,"```markdown
88
```","The candidate answer fulfills all instructions with high philological and grammatical accuracy. 

- Part (1) is completely accurate.
- Part (2) parses all four words/phrases correctly with accurate morphological categorization and syntactic relationships.
- Part (3) provides valid TEI XML; however, it missed expanding the abbreviation `nudoq:` (`-que` abbreviation via punctum/colon `q:`), which was requested (""expanding *all* abbreviations"").

```thought
The ground truth expands `nudoq:`, candidate leaves it unexpanded despite ""expanding all abbreviations"". This is a minor omission in TEI encoding.
```

```92```",,,,not_needed,0.00456945,0.0013155,0.0
trans-aramaic-4q530-f2ii,4Q530 col. 2 (Frag. 6 / lines 6-9),transcription,ESTABLISHED_GT,openai/gpt-5.6-sol,ok,False,0.002146,4.82,"Reading right-to-left; the photograph is too indistinct for secure identification of several traces:

[...]א֯ת֯ [...]  
[...]א֯ [...]א֯ת֯ [...]  
[...]א֯ [...]  
[...]א֯ת֯ [...]  
[...]א֯ [...]  

Several apparent marks cannot be distinguished confidently from stains or surface damage. No restoration is supplied.",5,15,N/A,10,False,```\n5\n```,"```
15
```",,,,not_needed,0.0012354,0.0012135,0.0
coll-aramaic-4q530-giants-parallels,4Q530 2 ii vs. 4Q531 1 & 6Q8 1,collation,ESTABLISHED_GT,openai/gpt-5.6-sol,ok,False,0.010814,21.68,"The fragments belong to the same broad dream-report complex, but they are not a continuous parallel text. Their lacunae do not permit all speakers or relationships to be identified with certainty.

## (a) Speakers and roles

| Witness | Explicit speaker(s) / participant(s) | Role in the scene |
|---|---|---|
| **4Q530 2 ii:4** | Subject encoded in **חלמיהון** “their dreams”; audience **קהל חבריהון נפיליא** | A plurality of giants recount their dreams before the assembly of their fellow Nephilim. The individual dreamers are not named in this line. |
| **6Q8 1:1–2** | Addressee **אוהיא**; unnamed speaker because of the lacuna; **אחי**; **באראכאל אבוי** | An unidentified figure addresses Ohya. The fragment also mentions “my brother” and “Barakel my father,” who was present with the speaker. The broken text prevents a secure identification of the speaker or brother. |
| **4Q531 1:6** | Speaker **אוהיא**; addressee **לה** “to him” | Ohya reports that a dream has come upon him. The male addressee cannot be identified from the quoted line alone. |

Thus, **Ohya** is explicitly an addressee in 6Q8 and explicitly the dream-reporting speaker in 4Q531. In 4Q530 the dreamers remain an unnamed plural group.

## (b) Common dream-narration formula

The witnesses share a recurrent narrative pattern rather than an identical verbal formula:

1. **Speech/recounting verb**  
   - 4Q530: **ואשתעיו** — “and they recounted”  
   - 6Q8: **ואמר** — “and he said”  
   - 4Q531: **באדין אמר** — “then he said”

2. **Dream reference**  
   - 4Q530: **חלמיהון** — “their dreams”  
   - 4Q531: **עלי חלם** — “a dream [came/was imposed] upon me”  
   - In the preserved wording quoted from 6Q8, no dream noun survives; the formula is represented only by the introductory **ואמר** and ensuing personal report.

3. **Audience or addressee**  
   - 4Q530: **בקהל חבריהון נפיליא** — public narration before the giants’ assembly  
   - 6Q8: **לאוהיא** — direct address to Ohya  
   - 4Q531: **לה** — direct address to an unidentified male

A cautious common schema is therefore:

> **narrative transition + אמר/אשתעי + named or pronominal addressee/audience + dream or personal report**

The closest explicit dream-report expressions are:

- **ואשתעיו חלמיהון**  
- **באדין אמר אוהיא לה אנס עלי חלם**

These should not be normalized into a single reconstructed wording.

## (c) Comparative apparatus for giant names

| Character | 4Q530 2 ii:4 | 6Q8 1:1–2 | 4Q531 1:6 | Philological note |
|---|---|---|---|---|
| **Ohya** | — | **אוהיא** | **אוהיא** | Securely preserved in both 6Q8 and 4Q531; addressee in the former, speaker in the latter. |
| **Mahway** | — | — | — | Not preserved in the cited lines. Any insertion into these lacunae would be conjectural. |
| **Gilgamesh** | — | — | — | Not preserved in the cited lines. He belongs elsewhere in the *Book of Giants* onomastic tradition, but cannot be assigned a role here from these excerpts. |
| **Barakel** | — | **באראכאל** | — | Identified as **אבוי**, “my father,” relative to the unidentified speaker. The transcription **באראכאל** should be retained without normalization. |

### Compact apparatus

- **אוהיא**: 6Q8 1:1; 4Q531 1:6  
- **באראכאל**: 6Q8 1:2  
- **Mahway**: *non extat* in the cited text  
- **Gilgamesh**: *non extat* in the cited text  

Accordingly, the only cross-witness name agreement in these particular fragments is **אוהיא**. Mahway and Gilgamesh cannot be supplied as speakers or participants without an explicitly conjectural restoration.",100,95,N/A,97.5,False,"We need to evaluate the candidate answer against the ground truth. The task is a collation of three Dead Sea Scrolls fragments (4Q530, 6Q8, 4Q531) to identify speakers and roles, common dream narration formula, and a comparative apparatus table for giant names (Ohya, Mahway, Gilgamesh, Barakel).

We need to score based on the rubric:

- Variant detection: are ALL points of difference among the witnesses identified (none missed, none invented)?
- Correct alignment: are the witnesses aligned at the right words so the apparatus lemma/reading pairing is right?
- Variant typology: are omissions, additions, substitutions/lexical variants, and orthographic variants classified correctly?
- Apparatus discipline: is the critical apparatus well-formed (lemma, supporting sigla, variant readings) and free of editorializing beyond the evidence?

We need to compare the candidate answer to the ground truth.

First, let's parse the ground truth:

(a) Speakers and Roles:
- Witness 1 (4Q530 2 ii:4): Plural collective subject (נפיליא / Nephilim) reciting dreams before the assembly of their companions (חבריהון).
- Witness 2 (6Q8 1:1-2): An unnamed speaker addressing Ohya ('my brother') regarding his father Barakel.
- Witness 3 (4Q531 1:6): Ohya speaking directly, declaring that a dream has been compelled upon him ('אנס עלי חלם').

(b) Common Dream Narration Formula:
- Formulaic recitation/compulsion expressions: 'אשתעיו חלמיהון' (they recounted their dreams) in 4Q530 and 'אנס עלי חלם' (a dream was forced/compelled upon me) in 4Q531.

(c) Comparative Apparatus of Giant / Character Names:
- Ohya (אוהיא): addressed in 6Q8 1:1 ('לאוהיא'); speaker in 4Q531 1:6 ('אמר אוהיא').
- Barakel (באראכאל): named as father in 6Q8 1:2 ('באראכאל אבוי').
- Nephilim / Companions (נפיליא / חבריהון): collective plural visionary group in 4Q530 2 ii:4.
- Mahway / Gilgamesh: known interlocutors/visionaries in the Book of Giants cycle corresponding to the unnamed speech participants in 6Q8 and 4Q531.

Now, the candidate answer:

(a) Speakers and roles:
- 4Q530: Subject encoded in חלמיהון ""their dreams""; audience קהל חבריהון נפיליא. A plurality of giants recount their dreams before the assembly of their fellow Nephilim. The individual dreamers are not named.
- 6Q8: Addressee אוהיא; unnamed speaker because of the lacuna; אחי; באראכאל אבוי. An unidentified figure addresses Ohya. The fragment also mentions ""my brother"" and ""Barakel my father,"" who was present with the speaker. The broken text prevents a secure identification of the speaker or brother.
- 4Q531: Speaker אוהיא; addressee לה ""to him"". Ohya reports that a dream has come upon him. The male addressee cannot be identified from the quoted line alone.

Thus, Ohya is explicitly an addressee in 6Q8 and explicitly the dream-reporting speaker in 4Q531. In 4Q530 the dreamers remain an unnamed plural group.

(b) Common dream-narration formula:
- Speech/recounting verb: 4Q530 ואשתעיו; 6Q8 ואמר; 4Q531 באדין אמר.
- Dream reference: 4Q530 חלמיהון; 4Q531 עלי חלם; 6Q8 no dream noun survives.
- Audience or addressee: 4Q530 בקהל חבריהון נפיליא; 6Q8 לאוהיא; 4Q531 לה.

A cautious common schema: narrative transition + אמר/אשתעי + named or pronominal addressee/audience + dream or personal report.

The closest explicit dream-report expressions are:
- ואשתעיו חלמיהון
- באדין אמר אוהיא לה אנס עלי חלם

These should not be normalized into a single reconstructed wording.

(c) Comparative apparatus for giant names:
- Ohya: — in 4Q530; אוהיא in 6Q8; אוהיא in 4Q531. Securely preserved in both 6Q8 and 4Q531; addressee in the former, speaker in the latter.
- Mahway: — in all three. Not preserved in the cited lines. Any insertion would be conjectural.
- Gilgamesh: — in all three. Not preserved. He belongs elsewhere in the Book of Giants onomastic tradition, but cannot be assigned a role here.
- Barakel: — in 4Q530; באראכאל in 6Q8; — in 4Q531. Identified as אבוי, ""my father,"" relative to the unidentified speaker. The transcription באראכאל should be retained without normalization.

Compact apparatus:
- אוהיא: 6Q8 1:1; 4Q531 1:6
- באראכאל: 6Q8 1:2
- Mahway: non extat in the cited text
- Gilgamesh: non extat in the cited text

Thus, the only cross-witness name agreement is אוהיא. Mahway and Gilgamesh cannot be supplied as speakers or participants without an explicitly conjectural restoration.

Now, we need to evaluate the candidate answer against the ground truth.

First, check for variant detection: Are all points of difference among the witnesses identified? The ground truth identifies the speakers and roles, the common formula, and the names. The candidate answer identifies the speakers and roles correctly: 4Q530 plural collective, 6Q8 unnamed speaker addressing Ohya, 4Q531 Ohya speaking. It also identifies the common formula: ואשתעיו חלמיהון and אנס עלי חלם. It also identifies the names: Ohya, Barakel, Nephilim/Companions. It also notes that Mahway and Gilgamesh are not present in the cited lines.

The candidate answer does not mention Nephilim/Companions explicitly in the apparatus table for giant names, but it does mention them in the speakers and roles section. The ground truth includes Nephilim/Companions as part of the comparative apparatus. The candidate answer includes them in the speakers section but not in the apparatus table. However, the apparatus table is for giant names, and Nephilim is a group name, not a giant name per se. The ground truth includes it as part of the comparative apparatus. The candidate answer does not include it in the table, but it does mention it in the text. That might be a minor omission.

