benchmark,siglum,task_type,verification_status,model,answer_status,answer_cached,answer_cost_usd,answer_latency_s,answer,score::minimax/minimax-m3,score::google/gemini-3.8-flash,score::deepseek/deepseek-v4-flash (tiebreak),score_consensus,tiebreak_triggered,score_raw::minimax/minimax-m3,score_raw::google/gemini-3.8-flash,score_raw::deepseek/deepseek-v4-flash (tiebreak),score_error::minimax/minimax-m3,score_error::google/gemini-3.8-flash,score_error::deepseek/deepseek-v4-flash (tiebreak),score_cost_usd::minimax/minimax-m3,score_cost_usd::google/gemini-3.8-flash,score_cost_usd::deepseek/deepseek-v4-flash (tiebreak)
**8. ηὔξατο.** The transmitted form (with its breathing and accent as given) is irregular against εὔξατο or ηὐξάμενος-type forms of εὔχομαι. It is left exactly as transcribed; no emendation is asserted.

**9. αἰφνιδίως … ἵνα δειχθῇ τὸ μυστήριον.** ""Suddenly/without warning"" — the language agrees with the traditional description of the intermittent outflow of the Siloam spring. The ""mystery"" is left untranslated in its technical sense (μυστήριον, ""mystery, hidden meaning""), the author evidently understanding the sudden flow as a disclosure of the sign's hidden signification; what that signification is would presumably have stood in the lacuna (n. 4), and I do not supply it.",75,88,85,85,True,"```json
75
```","```markdown
88
```",```85```,,,,0.0048726,0.00148575,0.000819008
annot-greek-marchalianus-tei-msd,Vat. gr. 2125 p. 11 (TEI MSD & Lemma),annotation,ESTABLISHED_GT,xiaomi/mimo-v2.6-pro,ok,False,0.011360025,134.28,"# ANNOTATION — Codex Marchalianus (Vat. Reg. gr. 1), p. 11, note on Isaiah

## 0. Preliminary caveat (must precede any annotation)

Two things must be stated before the parse:

1. **The string supplied is already a *lectio*, not a diplomatic transcription.** Codex Marchalianus is a **majuscule** codex (6th–7th c.); the body text does not carry continuous accents, breathings or iota adscripts. The forms Ἠσαΐας, Ἱερουσαλὴμ, θνῄσκει, Μανασσῆ therefore already presuppose an **editorial** layer. (If the note stands in one of the later **minuscule** marginal/tabular hands, accents may be original; this must be checked in Ceriani's reproduction.) I cannot decide between these without the facsimile.
2. **I cannot certify the completeness of the line.** No lacuna is marked in the transcription as handed to me, and the syntax is complete as it stands; but absence of a marked break in a modern transcription is not evidence that the codex is intact at that point. Where the entry belongs to the catalogue-type *Vitae prophetarum* material (cf. Ps.-Epiphanius, *De vitis prophetarum*), a burial clause normally accompanies the manner of death; here ἐτέθη ὑποκάτω δρυὸς Ῥωγήλ fulfils that slot, so nothing appears to be lost — **but this remains unverified**. Any restoration I might offer would be conjecture and is therefore withheld.

---

## 1. Diplomatic transcription (exactly as transmitted in the transcription given)

> Ἠσαΐας ἀπὸ Ἱερουσαλὴμ θνῄσκει ὑπὸ Μανασσῆ ἐν πρίσει εἰς δύο· καὶ ἐτέθη ὑποκάτω δρυὸς Ῥωγήλ.

**Diplomatic rendering of the same as it would stand in majuscule (accents/breathings/iota adscript being editorial):**

> ΗϹΑΙΑϹ ΑΠΟ ΙΕΡΟΥϹΑΛΗΜ ΘΝΗϹΚΕΙ ΥΠΟ ΜΑΝΑϹϹΗ ΕΝ ΠΡΙϹΕΙ ΕΙϹ ΔΥΟ· ΚΑΙ ΕΤΕΘΗ ΥΠΟΚΑΤΩ ΔΡΥΟϹ ΡΩΓΗΛ.

---

## 2. Regularized reading text (editorial; **not** a substitute for §1)

> Ἠσαΐας ἀπὸ Ἱερουσαλήμ θνῄσκει ὑπὸ Μανασσῆ ἐν πρίσει εἰς δύο· καὶ ἐτέθη ὑποκάτω δρυὸς Ῥωγήλ.

**Divergences of the regularized text from §1 (kept strictly minimal):**

| transmitted | regularized | character of intervention |
|---|---|---|
| Ἱερουσαλὴμ | Ἱερουσαλήμ | accentual convention for indeclinable foreign name (grave → properispomenon/acute on ultima). **Not** a spelling change. |

All other items are left untouched: the Attic iota adscript of **θνῄσκει** is *not* reduced to θνήσκει; the single sigma of **πρίσει** is *not* doubled to πρίσει/πρίσι; the indeclinable **Μανασσῆ**, **Ῥωγήλ**, **δύο** are left unaltered.

---

## 3. Full morphosyntactic parse

| # | form (as transmitted) | lemma | POS | morphology | syntax |
|---|---|---|---|---|---|
| 1 | Ἠσαΐας | Ἠσαΐας, -ου, ὁ | proper noun | nom. sg. masc. (2nd decl.) | subject of θνῄσκει |
| 2 | ἀπὸ | ἀπό | preposition | case-rection: gen. | marker of provenance (""of / from Jerusalem""), cf. the κατάλογος formula ἀπὸ + place |
| 3 | Ἱερουσαλὴμ | Ἱερουσαλήμ (indecl.) | proper noun | gen. sg. (case **syntactic only** — the form is indeclinable, no case morpheme present); fem. by referent | complement of ἀπό |
| 4 | θνῄσκει | θνῄσκω (not ἀποθνῄσκω) | verb | pres. act. indic. 3 sg. | predicate of Ἠσαΐας; **historic/catalogue present** (see §4.1) |
| 5 | ὑπὸ | ὑπό | preposition | case-rection: gen. | **agentive with an intransitive verb** (see §4.2) |
| 6 | Μανασσῆ | Μανασσῆς, -ῆ, ὁ | proper noun | gen. sg. masc.; form in **-ῆ** is indeclinable (no case morpheme) | agent complement of ὑπό |
| 7 | ἐν | ἐν | preposition | case-rection: dat. | instrument/means (""in the sawing, i.e. by being sawn"") |
| 8 | πρίσει | πρίσις (πρῖσις), -εως, ἡ | noun (3rd decl.) | dat. sg. fem. | complement of ἐν |
| 9 | εἰς | εἰς | preposition | case-rection: acc. | of result / limitation of the process |
| 10 | δύο | δύο | numeral (indeclinable) | acc. dual (nominal use); neut.; **no case morpheme** | complement of εἰς, ""into two (halves)"" |
| 11 | καὶ | καί | coordinating conjunction | — | clause link |
| 12 | ἐτέθη | τίθημι | verb | aor. pass. indic. 3 sg. (with the characteristic -τέθην aorist, not \*ἐτέθην from θέω) | predicate of the second clause, passive (with agent phrase suppressed here) |
| 13 | ὑποκάτω | ὑποκάτω | preposition (from adverb) | case-rection: gen. | locative (""underneath"") |
| 14 | δρυὸς | δρῦς, δρυός, ἡ | noun (3rd decl.) | gen. sg. fem. | complement of ὑποκάτω |
| 15 | Ῥωγήλ | Ῥωγήλ (indecl.) | proper noun | gen. sg. (syntactic, appositional to δρυός); indeclinable | possessive/appositional genitive with δρυός |

---

## 4. Anomalies and philological notes (preserved, not emended)

**4.1 θνῄσκει — tense.** Present indicative narrating a completed event. Two explanations, neither certain: (a) the κατάλογος/προσωπογραφία idiom of the *Vitae prophetarum* notices, which habitually use the present for each entry (X is from Y; he dies / is buried thus and so); (b) a scribal substitution for ἀποθνῄσκει or for an aorist. I print the transmitted present unchanged.

**4.2 θνῄσκω — lexeme.** The simplex is poetic/archaic in Attic prose (usually τέθνηκα or the compound ἀποθνῄσκω). Its presence in a Koine notice is a **lexical anomaly**; it is retained.

**4.3 ὑπὸ Μανασσῆ with an active intransitive verb.** ὑπό + gen. is agentive normally with passive verbs (as correctly in καὶ ἐτέθη). With θνῄσκει it is a Hebraizing/Koine extension (""dies at the hands of Manasseh""). Not normalised to ὑπό τινος → ὑπό τινι.

**4.4 ἐν πρίσει εἰς δύο.** Loose, but coherent: ἐν + dat. of means, εἰς + acc. of result. Comparable (but **not identical**) formulations occur in the Manassеh–Isaiah tradition (sawn through with a wooden saw; Ps.-Epiph., *De vitis prophetarum*; *Mart. et Asc. Is.* 5.1). The wording given here is a **lectio singularis** and is not to be conflated with those parallels.

**4.5 δρυὸς Ῥωγήλ.** ""Oak of Rogel"" — Ῥωγήλ = Heb. עֵין רֹגֵל (Jos 15:7; 18:16; 2 Sam 17:17), the spring on the Judah–Benjamin boundary in the Kidron valley. The indeclinable name takes its case from the governing genitive; the accent Ῥωγήλ is the standard editorial oxytone.

**4.6 No lacuna is asserted or supplied.** Wherever the codex is broken the sign ⟨…⟩ or [- - -] must be used after collation; I offer no conjectural filling.

---

## 5. TEI XML encoding

```xml
<?xml version=""1.0"" encoding=""UTF-8""?>
<TEI xmlns=""http://www.tei-c.org/ns/1.0"" version=""5.0"">
  <teiHeader>
    <fileDesc>
      <titleStmt>
        <title type=""main"">Prosopographical note on Isaiah — Codex Marchalianus, p. 11</title>
      </titleStmt>
      <publicationStmt>
        <p>Morphosyntactic annotation for philological use. Not a critical edition.
           The running text is the diplomatic transcription; the regularized form is
           given only in &lt;reg&gt; and does not supersede it.</p>
      </publicationStmt>
      <sourceDesc>
        <msDesc>
          <msIdentifier>
            <settlement>Roma</settlement>
            <repository>Biblioteca Apostolica Vaticana</repository>
            <idno>Vat. Reg. gr. 1 (Codex Marchalianus)</idno>
            <locus>p. 11</locus>
          </msIdentifier>
          <msContents>
            <summary>Martyrological/prosopographical notice of the prophet Isaiah,
              of the Vitae prophetarum type.</summary>
          </msContents>
          <physDesc>
            <handDesc>
              <p>Majuscule codex; accents, breathings and iota adscripts in the
                 transcription supplied are editorial unless the entry is proved to
                 belong to a later minuscule hand.</p>
            </handDesc>
            <condition>
              <p>No lacuna is marked in the transcription as received; completeness
                 is unverified against the facsimile.</p>
            </condition>
          </physDesc>
        </msDesc>
      </sourceDesc>
    </fileDesc>
    <encodingDesc>
      <note type=""msdScheme"">The @msd value is a pipe-delimited feature=value string:
        upos= (UD POS), then morphosyntactic features. Where a case value is marked
        caseSynt= instead of case=, the form itself is indeclinable and the case is
        established syntactically only.</note>
      <note type=""editorial"">Transmitted spellings and accents are preserved in
        &lt;orig&gt;; &lt;reg&gt; records the regularized editorial form only.</note>
    </encodingDesc>
  </teiHeader>
  <text>
    <body>
      <p>
        <seg n=""1"" type=""prosopographical-notice"">
          <w lemma=""Ἠσαΐας"" msd=""upos=PROPN|case=nom|number=sg|gender=masc|decl=2""><orig>Ἠσαΐας</orig></w>
          <w lemma=""ἀπό"" msd=""upos=ADP|adpType=prep|rection=gen|func=provenance""><orig>ἀπὸ</orig></w>
          <w lemma=""Ἱερουσαλήμ"" msd=""upos=PROPN|caseSynt=gen|number=sg|gender=fem|decl=indecl""><choice><orig>Ἱερουσαλὴμ</orig><reg>Ἱερουσαλήμ</reg></choice></w>
          <w lemma=""θνῄσκω"" msd=""upos=VERB|tense=pres|voice=act|mood=ind|person=3|number=sg""><orig>θνῄσκει</orig></w>
          <w lemma=""ὑπό"" msd=""upos=ADP|adpType=prep|rection=gen|func=agent""><orig>ὑπὸ</orig></w>
          <w lemma=""Μανασσῆς"" msd=""upos=PROPN|caseSynt=gen|number=sg|gender=masc|decl=indecl""><orig>Μανασσῆ</orig></w>
          <w lemma=""ἐν"" msd=""upos=ADP|adpType=prep|rection=dat|func=means""><orig>ἐν</orig></w>
          <w lemma=""πρίσις"" msd=""upos=NOUN|case=dat|number=sg|gender=fem|decl=3""><orig>πρίσει</orig></w>
          <w lemma=""εἰς"" msd=""upos=ADP|adpType=prep|rection=acc|func=result""><orig>εἰς</orig></w>
          <w lemma=""δύο"" msd=""upos=NUM|caseSynt=acc|number=dual|gender=neut|decl=indecl""><orig>δύο</orig></w>
          <pc>.</pc>
          <w lemma=""καί"" msd=""upos=CCONJ|conjType=coord""><orig>καὶ</orig></w>
          <w lemma=""τίθημι"" msd=""upos=VERB|tense=aor|voice=pass|mood=ind|person=3|number=sg""><orig>ἐτέθη</orig></w>
          <w lemma=""ὑποκάτω"" msd=""upos=ADP|adpType=prep|rection=gen|func=locative""><orig>ὑποκάτω</orig></w>
          <w lemma=""δρῦς"" msd=""upos=NOUN|case=gen|number=sg|gender=fem|decl=3""><orig>δρυὸς</orig></w>
          <w lemma=""Ῥωγήλ"" msd=""upos=PROPN|caseSynt=gen|number=sg|gender=masc|decl=indecl""><orig>Ῥωγήλ</orig></w>
          <pc>.</pc>
        </seg>
      </p>
    </body>
  </text>
</TEI>
```

**Encoding notes**

- `<orig>` carries the form exactly as transcribed (§1). `<reg>` is used only for the accent of Ἱερουσαλήμ (§2); for the remaining fourteen tokens the regularized form is identical and is therefore not duplicated.
- The transmitted point **·** after δύο is encoded as `<pc>` with `@type` left free of interpretation here (in a majuscule source the distinction of colon and period is editorial and uncertain).
- Lemma values are modern lexical citation forms; this is a lexicographic convention and **in no way** alters the manuscript reading.",94,100,N/A,97,False,"```markdown
94
```","```thought
The candidate provides an exceptionally rigorous, scholarly, and accurate philological treatment.
- Regularized Greek text is provided.
- Full morphosyntactic parse is completely accurate (lemmas, POS, morphology, syntactic roles).
- TEI XML is fully valid, elegant, adheres to TEI P5 standards with `<w lemma=""..."" msd=""..."">`, and contains detailed morphosyntactic descriptions.
- Excellent handling of uncertainty and philological commentary.
```
```100```",,,,not_needed,0.007524,0.0038925,0.0
encode-greek-marchalianus-teiheader,Vat. gr. 2125 (Codex Marchalianus Header),encoding,ESTABLISHED_GT,xiaomi/mimo-v2.6-pro,ok,False,0.01329708,126.88,"# TEI P5 `<teiHeader>` — Vat. gr. 2125 (Codex Marchalianus)

**Editorial principles applied before the encoding:** all strings of the codicological record are reproduced *verbatim* and *sine emendatione* — `Codex Marchalianus`, `Vitae Prophetarum`, `Lives of the Prophets`, `Nomina Sacra`, `lunate sigmas`, `Greek Uncial / Majuscule`, `Ancient Greek (grc)`, `Vat. gr. 2125` stand as transcribed. No lacuna is recorded in the source record; therefore **no `<gap/>`, `<supplied/>`, or conjectural restoration appears anywhere in this header**. The dates are carried by `notBefore`/`notAfter` exactly as specified (`0500-01-01` / `0699-12-31`) — i.e. as a *century range*, not as an absolute year.

```xml
<teiHeader xml:lang=""en"">
  <fileDesc>
    <titleStmt>
      <title>Codex Marchalianus</title>
      <title type=""sub"">Lives of the Prophets (Vitae Prophetarum) : Isaiah</title>
    </titleStmt>
    <publicationStmt>
      <publisher>Biblioteca Apostolica Vaticana</publisher>
      <pubPlace>Vatican City, Vatican</pubPlace>
      <availability status=""restricted"">
        <p>Rights of reproduction and access are governed by the holding institution.</p>
      </availability>
    </publicationStmt>
    <sourceDesc>
      <msDesc xml:id=""VatGr2125"">
        <msIdentifier>
          <repository>Biblioteca Apostolica Vaticana</repository>
          <settlement>Vatican City</settlement>
          <country>Vatican</country>
          <idno type=""shelfmark"">Vat. gr. 2125</idno>
          <msName>Codex Marchalianus</msName>
        </msIdentifier>
        <msContents>
          <summary>Work / contents as recorded: Lives of the Prophets (Vitae Prophetarum) - Isaiah.</summary>
          <msItem n=""1"">
            <title type=""uniform"">Vitae Prophetarum</title>
            <title type=""alternative"">Lives of the Prophets</title>
            <textLang default=""grc"">
              <language ident=""grc"">Ancient Greek</language>
            </textLang>
            <note type=""editorial"">Contents are transcribed from the codicological record as given (""Lives of the Prophets (Vitae Prophetarum) - Isaiah""); the statement has not been collated against the repository catalogue and is neither confirmed nor emended here.</note>
            <msItem n=""1.1"">
              <title type=""section"">Isaiah</title>
            </msItem>
          </msItem>
        </msContents>
        <physDesc>
          <objectDesc form=""codex"">
            <supportDesc>
              <extent>
                <dimensions unit=""mm"">
                  <height quantity=""295"">295</height>
                  <width quantity=""179"">179</width>
                </dimensions>
              </extent>
            </supportDesc>
            <layoutDesc>
              <layout columns=""1"">1 column layout.</layout>
            </layoutDesc>
          </objectDesc>
          <handDesc>
            <handNote scope=""whole"">Greek Uncial / Majuscule with lunate sigmas and Nomina Sacra.</handNote>
          </handDesc>
        </physDesc>
        <history>
          <origin>
            <origPlace>Egypt</origPlace>
            <origDate notBefore=""0500-01-01"" notAfter=""0699-12-31"">6th to 7th century</origDate>
          </origin>
        </history>
      </msDesc>
    </sourceDesc>
  </fileDesc>
</teiHeader>
```

## Remarks and cautions (philological apparatus)

1. **Hierarchy** — `teiHeader > fileDesc > titleStmt | publicationStmt | sourceDesc > msDesc > msIdentifier | msContents | physDesc > objectDesc/supportDesc/layoutDesc + handDesc | history > origin`. Element order follows the file description sequence of P5 (title statement, publication statement, source description).
2. **Untouched spellings** — `Marchalianus`, `Nomina Sacra` (capitalised and plural as in the record), `Uncial`, `Majuscule`, `Vitae Prophetarum` are left unnormalised; no digraphs, breathings or iota subscripta have been introduced into the Greek bibliographic terms (`grc` is cited as a language tag only, since no Greek *text* is transcribed here).
3. **Dating** — `notBefore=""0500-01-01"" notAfter=""0699-12-31""` encodes a *terminus post/ante quem* interval only. The literal wording ""6th to 7th century"" is preserved in the element's content; it is **not** asserted as a fixed year.
4. **Contents (caution)** — the record states the work as *Lives of the Prophets (Vitae Prophetarum) — Isaiah*. This statement has been encoded exactly as received, with a `note type=""editorial""` flagging it as unverified. Whether `Isaiah` designates a section (*Isaias*) of the *Vitae* or the biblical book proper is **not determinable from the record given**; I have therefore encoded it only as a nested item with the neutral designation `type=""section""` and have supplied no conjectural title in Greek. Verification against the repository description is required before this node is treated as established.
5. **Lacunae** — the codicological record contains no broken, illegible or lost portions; consequently the encoding deliberately contains **no** `<gap/>`, `<supplied reason=""lost""/>`, `<damage/>`, or similar apparatus, and no restorations are offered even conjecturally.
6. **Invented identifiers** — only `xml:id=""VatGr2125""` and the `n` attributes are editorial additions (machine labels, not manuscript evidence). No foliation (`<locus>`), hand counts, quire signatures, decoration or provenance/acquisition data were present in the record and none have been supplied.",65,95,45,65,True,"```markdown
65
```","```int
95
```","```xml
45
```",,,,0.0034944,0.001902,0.000730836
trans-latin-vatlat629-f3v,Vat. lat. 629 f. 3v (§37 Esaias),transcription,SELF_CONTAINED_GT,xiaomi/mimo-v2.6-pro,ok,False,0.028743495,356.48,"Let me transcribe the image carefully.

Line 1 (partially visible at top, partly cut off): ""et fuit antiqu..."" something — visible at top edge, but the task says beginning with red initial E. So the first full line begins with ""Saraiuſ filiuf amos. non illiuf"".

Actually let me look at line 1: ""E"" (red initial) then ""Saraiuſ filiuf amos. non illiuf""

Line 2: ""p̄phe. fed alteriuf qui ſimile nuncupat̄ ē. no""

Line 3: ""mine. Ille enim ex numero paſtoꝝ fuit. de oppido""

Line 4: ""dechue. Hic aute generē nobili ortuf ē. ierlm.""

Line 5: ""Quē etiā hebrei aiunt ſočru fuiſſe manasſe. In quo""

Line 6: ""tanta fuit ſcītas. q̄ uite excellentia. ut unam""

Line 7: ""tantū dičeret habuiſſe unicā calicā. Quamq;""

Let me check spellings: ""Saraiuſ"" — hmm, Isidore's text: ""Saraius filius Amos, non illius prophetae, sed alterius qui simile nuncupatus est nomine."" Actually the standard text (Isidore, De ortu et obitu patrum 37) reads: ""Esaias propheta, cuius pater fuit Amos..."" Hmm, let me not worry; transcribe what's there.

Wait — ""Saraiuſ filiuf amos."" Hmm, maybe ""Saraiuſ"" is actually ""Samuel""? No. Let me look again: ""Saraiuſ filiuf amos."" Could be ""Sarasuſ""? The letters: S-a-r-a-i-u-ſ. Hmm. Possibly ""Saraius"" as a scribal form. Actually Isidore's text for Isaiah: ""Isaias propheta... cuius pater fuit Amos, non illo propheta, sed altero..."" Hmm. But some recensions: ""Esa[ias] filius Amos..."" Hmm. Actually the standard Isidore text (PL 83): ""Esaias propheta, filius fuit Amos, non illius prophetae, sed alterius, qui simile nuncupatur nomine. Ille enim ex numero pastorum fuit de oppido Thecue, hic autem genere nobili ortus est Ierosolymis. Quem etiam Hebraei aiunt socerum fuisse Manasse. In quo tanta fuit sanctitas et vitae excellentia, ut unam tantum diceret habuisse unicam tunicam. Quamquam...""

